,0
23807,0
23808,0
23809,0
23810,0
23811,0
23812,1
23813,0
23814,0
23815,0
23816,1
23817,0
23818,0
23819,1
23820,0
23821,0
23822,1
23823,0
23824,0
23825,0
23826,1
23827,0
23828,1
23829,0
23830,1
23831,1
23832,1
23833,0
23834,0
23835,0
23836,0
23837,0
23838,0
23839,0
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,1
23848,0
23849,1
23850,0
23851,1
23852,0
23853,0
23854,1
23855,1
23856,0
23857,0
23858,0
23859,0
23860,0
23861,1
23862,0
23863,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,1
23870,0
23871,0
23872,0
23873,0
23874,0
23875,1
23876,1
23877,0
23878,0
23879,1
23880,1
23881,1
23882,0
23883,0
23884,0
23885,0
23886,0
23887,0
23888,0
23889,0
23890,0
23891,0
23892,0
23893,0
23894,0
23895,1
23896,0
23897,0
23898,0
23899,0
23900,0
23901,1
23902,0
23903,0
23904,0
23905,0
23906,1
23907,1
23908,0
23909,1
23910,1
23911,1
23912,0
23913,0
23914,0
23915,1
23916,1
23917,0
23918,0
23919,0
23920,0
23921,0
23922,0
23923,1
23924,0
23925,1
23926,0
23927,0
23928,0
23929,0
23930,1
23931,0
23932,0
23933,0
23934,0
23935,1
23936,1
23937,0
23938,0
23939,0
23940,0
23941,1
23942,0
23943,0
23944,0
23945,0
23946,0
23947,0
23948,1
23949,1
23950,1
23951,0
23952,1
23953,0
23954,0
23955,0
23956,1
23957,0
23958,0
23959,0
23960,0
23961,0
23962,0
23963,1
23964,0
23965,0
23966,0
23967,0
23968,0
23969,1
23970,0
23971,0
23972,0
23973,0
23974,1
23975,0
23976,0
23977,0
23978,1
23979,0
23980,1
23981,0
23982,0
23983,0
23984,0
23985,0
23986,0
23987,1
23988,0
23989,1
23990,1
23991,0
23992,1
23993,0
23994,0
23995,0
23996,0
23997,0
23998,1
23999,0
24000,1
24001,0
24002,1
24003,0
24004,0
24005,0
24006,1
24007,0
24008,0
24009,0
24010,0
24011,0
24012,0
24013,0
24014,0
24015,0
24016,0
24017,1
24018,1
24019,0
24020,0
24021,0
24022,0
24023,1
24024,0
24025,0
24026,1
24027,0
24028,0
24029,0
24030,0
24031,0
24032,0
24033,1
24034,0
24035,1
24036,0
24037,1
24038,0
24039,0
24040,0
24041,0
24042,0
24043,0
24044,0
24045,0
24046,1
24047,0
24048,0
24049,0
24050,0
24051,0
24052,0
24053,1
24054,0
24055,0
24056,0
24057,1
24058,0
24059,0
24060,0
24061,0
24062,0
24063,0
24064,0
24065,1
24066,0
24067,0
24068,0
24069,0
24070,0
24071,0
24072,0
24073,0
24074,0
24075,0
24076,0
24077,0
24078,1
24079,1
24080,0
24081,0
24082,1
24083,0
24084,0
24085,1
24086,1
24087,1
24088,1
24089,1
24090,1
24091,0
24092,0
24093,0
24094,1
24095,1
24096,0
24097,0
24098,1
24099,0
24100,0
24101,1
24102,1
24103,0
24104,1
24105,0
24106,1
24107,1
24108,0
24109,0
24110,0
24111,1
24112,0
24113,0
24114,0
24115,0
24116,0
24117,1
24118,0
24119,0
24120,0
24121,0
24122,0
24123,0
24124,0
24125,0
24126,1
24127,0
24128,0
24129,0
24130,1
24131,0
24132,1
24133,0
24134,1
24135,0
24136,0
24137,0
24138,0
24139,0
24140,0
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,1
24148,0
24149,0
24150,0
24151,1
24152,0
24153,0
24154,0
24155,0
24156,1
24157,0
24158,0
24159,0
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,1
24170,0
24171,0
24172,0
24173,0
24174,0
24175,1
24176,0
24177,1
24178,0
24179,0
24180,0
24181,0
24182,1
24183,0
24184,1
24185,0
24186,0
24187,0
24188,0
24189,0
24190,1
24191,0
24192,0
24193,0
24194,0
24195,1
24196,0
24197,1
24198,0
24199,0
24200,0
24201,1
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24213,0
24214,0
24215,0
24216,0
24217,0
24218,1
24219,0
24220,0
24221,1
24222,0
24223,0
24224,0
24225,0
24226,0
24227,1
24228,1
24229,0
24230,0
24231,0
24232,0
24233,1
24234,0
24235,1
24236,0
24237,1
24238,0
24239,0
24240,1
24241,0
24242,1
24243,0
24244,0
24245,0
24246,0
24247,1
24248,1
24249,1
24250,1
24251,0
24252,0
24253,0
24254,0
24255,0
24256,0
24257,1
24258,0
24259,0
24260,1
24261,1
24262,0
24263,0
24264,0
24265,1
24266,0
24267,0
24268,1
24269,1
24270,0
24271,0
24272,0
24273,1
24274,0
24275,0
24276,1
24277,1
24278,0
24279,0
24280,0
24281,0
24282,0
24283,0
24284,0
24285,0
24286,0
24287,0
24288,0
24289,1
24290,0
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24297,0
24298,0
24299,0
24300,0
24301,0
24302,0
24303,0
24304,0
24305,0
24306,1
24307,0
24308,0
24309,1
24310,0
24311,0
24312,0
24313,0
24314,0
24315,0
24316,0
24317,1
24318,0
24319,1
24320,1
24321,0
24322,1
24323,0
24324,1
24325,1
24326,0
24327,0
24328,0
24329,0
24330,0
24331,0
24332,0
24333,0
24334,0
24335,0
24336,1
24337,1
24338,1
24339,1
24340,1
24341,0
24342,1
24343,0
24344,0
24345,0
24346,0
24347,1
24348,0
24349,0
24350,1
24351,0
24352,0
24353,0
24354,1
24355,1
24356,0
24357,1
24358,0
24359,0
24360,1
24361,1
24362,0
24363,0
24364,0
24365,1
24366,0
24367,1
24368,0
24369,0
24370,0
24371,0
24372,1
24373,0
24374,0
24375,0
24376,0
24377,0
24378,0
24379,0
24380,1
24381,0
24382,0
24383,0
24384,0
24385,0
24386,0
24387,1
24388,0
24389,0
24390,0
24391,1
24392,1
24393,0
24394,1
24395,1
24396,1
24397,1
24398,0
24399,0
24400,1
24401,0
24402,0
24403,1
24404,0
24405,0
24406,1
24407,0
24408,1
24409,0
24410,0
24411,0
24412,0
24413,0
24414,0
24415,1
24416,1
24417,0
24418,1
24419,0
24420,0
24421,0
24422,0
24423,1
24424,0
24425,1
24426,0
24427,0
24428,0
24429,1
24430,0
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,0
24438,0
24439,0
24440,0
24441,0
24442,1
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,1
24453,0
24454,0
24455,0
24456,0
24457,0
24458,0
24459,0
24460,0
24461,0
24462,0
24463,0
24464,0
24465,0
24466,1
24467,0
24468,0
24469,1
24470,1
24471,0
24472,0
24473,1
24474,0
24475,0
24476,0
24477,0
24478,1
24479,0
24480,0
24481,0
24482,0
24483,1
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24490,0
24491,0
24492,0
24493,1
24494,1
24495,0
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,0
24503,0
24504,0
24505,0
24506,1
24507,0
24508,0
24509,1
24510,1
24511,0
24512,0
24513,1
24514,0
24515,0
24516,0
24517,0
24518,0
24519,1
24520,1
24521,0
24522,0
24523,0
24524,0
24525,1
24526,0
24527,0
24528,0
24529,0
24530,0
24531,1
24532,1
24533,0
24534,1
24535,0
24536,0
24537,0
24538,1
24539,0
24540,0
24541,1
24542,0
24543,0
24544,0
24545,0
24546,0
24547,0
24548,0
24549,0
24550,0
24551,1
24552,0
24553,1
24554,0
24555,0
24556,0
24557,0
24558,0
24559,0
24560,0
24561,0
24562,1
24563,1
24564,0
24565,0
24566,1
24567,0
24568,0
24569,1
24570,0
24571,0
24572,0
24573,0
24574,0
24575,0
24576,0
24577,1
24578,0
24579,0
24580,0
24581,0
24582,0
24583,0
24584,0
24585,0
24586,1
24587,0
24588,0
24589,0
24590,0
24591,0
24592,0
24593,0
24594,0
24595,0
24596,1
24597,0
24598,0
24599,0
24600,1
24601,0
24602,1
24603,1
24604,0
24605,1
24606,1
24607,0
24608,0
24609,0
24610,0
24611,0
24612,1
24613,0
24614,0
24615,0
24616,0
24617,1
24618,1
24619,1
24620,1
24621,1
24622,0
24623,0
24624,0
24625,0
24626,0
24627,0
24628,0
24629,1
24630,0
24631,0
24632,0
24633,0
24634,0
24635,0
24636,0
24637,0
24638,0
24639,0
24640,0
24641,0
24642,1
24643,0
24644,0
24645,0
24646,0
24647,1
24648,0
24649,0
24650,0
24651,0
24652,0
24653,1
24654,0
24655,0
24656,1
24657,0
24658,0
24659,0
24660,0
24661,0
24662,0
24663,0
24664,0
24665,0
24666,1
24667,0
24668,0
24669,0
24670,0
24671,0
24672,0
24673,0
24674,0
24675,0
24676,1
24677,0
24678,0
24679,0
24680,0
24681,0
24682,0
24683,1
24684,1
24685,0
24686,0
24687,0
24688,0
24689,0
24690,0
24691,0
24692,1
24693,1
24694,1
24695,0
24696,0
24697,0
24698,1
24699,0
24700,0
24701,0
24702,1
24703,0
24704,0
24705,0
24706,0
24707,0
24708,1
24709,0
24710,0
24711,0
24712,0
24713,1
24714,0
24715,0
24716,0
24717,0
24718,1
24719,0
24720,0
24721,1
24722,1
24723,0
24724,0
24725,0
24726,1
24727,1
24728,0
24729,1
24730,0
24731,1
24732,0
24733,1
24734,1
24735,0
24736,1
24737,0
24738,0
24739,1
24740,0
24741,0
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,0
24749,1
24750,0
24751,0
24752,1
24753,0
24754,1
24755,0
24756,0
24757,1
24758,0
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,1
24767,0
24768,1
24769,1
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,1
24777,0
24778,1
24779,1
24780,0
24781,0
24782,0
24783,0
24784,0
24785,0
24786,1
24787,0
24788,0
24789,0
24790,1
24791,0
24792,0
24793,1
24794,0
24795,0
24796,0
24797,1
24798,0
24799,1
24800,1
24801,0
24802,1
24803,0
24804,1
24805,0
24806,1
24807,0
24808,0
24809,0
24810,1
24811,0
24812,0
24813,1
24814,1
24815,0
24816,0
24817,0
24818,0
24819,1
24820,0
24821,0
24822,0
24823,0
24824,0
24825,0
24826,1
24827,0
24828,0
24829,0
24830,0
24831,0
24832,0
24833,0
24834,0
24835,1
24836,0
24837,0
24838,1
24839,0
24840,0
24841,1
24842,0
24843,0
24844,0
24845,1
24846,0
24847,1
24848,0
24849,0
24850,0
24851,0
24852,1
24853,1
24854,1
24855,0
24856,0
24857,1
24858,0
24859,1
24860,0
24861,0
24862,0
24863,0
24864,0
24865,0
24866,0
24867,0
24868,1
24869,0
24870,0
24871,0
24872,1
24873,1
24874,1
24875,0
24876,0
24877,0
24878,0
24879,0
24880,0
24881,0
24882,1
24883,1
24884,0
24885,0
24886,0
24887,0
24888,0
24889,0
24890,0
24891,0
24892,0
24893,1
24894,0
24895,1
24896,0
24897,1
24898,0
24899,0
24900,0
24901,0
24902,0
24903,0
24904,1
24905,1
24906,0
24907,0
24908,1
24909,0
24910,1
24911,0
24912,0
24913,1
24914,0
24915,0
24916,1
24917,0
24918,0
24919,0
24920,0
24921,0
24922,1
24923,0
24924,0
24925,0
24926,0
24927,0
24928,0
24929,0
24930,0
24931,0
24932,0
24933,0
24934,0
24935,1
24936,0
24937,1
24938,1
24939,0
24940,0
24941,1
24942,0
24943,1
24944,0
24945,1
24946,0
24947,0
24948,0
24949,0
24950,0
24951,0
24952,0
24953,1
24954,1
24955,0
24956,0
24957,0
24958,1
24959,0
24960,0
24961,0
24962,1
24963,0
24964,1
24965,1
24966,1
24967,1
24968,0
24969,0
24970,0
24971,0
24972,0
24973,0
24974,0
24975,0
24976,1
24977,1
24978,0
24979,0
24980,1
24981,0
24982,1
24983,0
24984,0
24985,0
24986,0
24987,1
24988,0
24989,0
24990,0
24991,0
24992,0
24993,1
24994,0
24995,0
24996,0
24997,0
24998,0
24999,0
25000,0
25001,0
25002,0
25003,0
25004,1
25005,0
25006,1
25007,1
25008,1
25009,0
25010,0
25011,0
25012,0
25013,0
25014,0
25015,1
25016,0
25017,0
25018,1
25019,0
25020,1
25021,0
25022,0
25023,0
25024,0
25025,0
25026,1
25027,0
25028,0
25029,0
25030,0
25031,0
25032,0
25033,0
25034,1
25035,1
25036,1
25037,0
25038,0
25039,0
25040,0
25041,1
25042,0
25043,0
25044,0
25045,0
25046,0
25047,0
25048,1
25049,0
25050,0
25051,1
25052,1
25053,0
25054,0
25055,1
25056,0
25057,0
25058,0
25059,1
25060,0
25061,0
25062,0
25063,0
25064,0
25065,0
25066,0
25067,0
25068,1
25069,0
25070,0
25071,0
25072,1
25073,1
25074,0
25075,0
25076,0
25077,0
25078,0
25079,0
25080,1
25081,0
25082,0
25083,0
25084,0
25085,1
25086,0
25087,1
25088,0
25089,1
25090,0
25091,0
25092,1
25093,0
25094,0
25095,0
25096,0
25097,0
25098,0
25099,1
25100,1
25101,0
25102,1
25103,1
25104,0
25105,0
25106,1
25107,0
25108,0
25109,0
25110,0
25111,0
25112,1
25113,0
25114,1
25115,0
25116,0
25117,0
25118,0
25119,0
25120,0
25121,1
25122,0
25123,0
25124,0
25125,0
25126,1
25127,0
25128,1
25129,0
25130,1
25131,0
25132,0
25133,0
25134,0
25135,1
25136,1
25137,0
25138,0
25139,1
25140,0
25141,0
25142,0
25143,0
25144,1
25145,1
25146,0
25147,0
25148,1
25149,0
25150,0
25151,0
25152,0
25153,0
25154,0
25155,0
25156,1
25157,0
25158,0
25159,0
25160,0
25161,0
25162,0
25163,0
25164,0
25165,0
25166,0
25167,0
25168,0
25169,1
25170,0
25171,1
25172,1
25173,0
25174,0
25175,0
25176,0
25177,0
25178,1
25179,0
25180,1
25181,0
25182,1
25183,0
25184,1
25185,1
25186,0
25187,0
25188,0
25189,1
25190,0
25191,0
25192,0
25193,0
25194,1
25195,1
25196,0
25197,1
25198,0
25199,1
25200,0
25201,0
25202,1
25203,0
25204,0
25205,0
25206,0
25207,1
25208,1
25209,0
25210,0
25211,0
25212,0
25213,0
25214,1
25215,0
25216,1
25217,0
25218,0
25219,0
25220,0
25221,1
25222,0
25223,0
25224,0
25225,1
25226,0
25227,0
25228,0
25229,0
25230,0
25231,0
25232,0
25233,1
25234,0
25235,1
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,0
25243,0
25244,0
25245,0
25246,0
25247,0
25248,0
25249,0
25250,0
25251,0
25252,0
25253,0
25254,0
25255,1
25256,0
25257,0
25258,1
25259,1
25260,0
25261,0
25262,0
25263,0
25264,0
25265,0
25266,0
25267,0
25268,0
25269,0
25270,0
25271,1
25272,0
25273,1
25274,1
25275,0
25276,0
25277,1
25278,0
25279,0
25280,0
25281,0
25282,0
25283,1
25284,0
25285,1
25286,0
25287,0
25288,0
25289,1
25290,0
25291,0
25292,0
25293,0
25294,0
25295,1
25296,0
25297,0
25298,1
25299,0
25300,0
25301,0
25302,1
25303,1
25304,0
25305,1
25306,1
25307,0
25308,0
25309,0
25310,1
25311,0
25312,0
25313,0
25314,1
25315,0
25316,0
25317,0
25318,1
25319,1
25320,0
25321,0
25322,0
25323,0
25324,0
25325,0
25326,0
25327,0
25328,0
25329,0
25330,0
25331,0
25332,0
25333,0
25334,1
25335,0
25336,1
25337,1
25338,0
25339,0
25340,0
25341,0
25342,0
25343,0
25344,1
25345,0
25346,1
25347,0
25348,0
25349,0
25350,0
25351,1
25352,0
25353,0
25354,0
25355,0
25356,1
25357,0
25358,0
25359,0
25360,0
25361,0
25362,0
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,1
25372,1
25373,0
25374,0
25375,0
25376,0
25377,0
25378,1
25379,1
25380,0
25381,1
25382,1
25383,1
25384,0
25385,1
25386,1
25387,0
25388,0
25389,1
25390,0
25391,0
25392,1
25393,1
25394,0
25395,0
25396,0
25397,0
25398,0
25399,0
25400,0
25401,0
25402,0
25403,0
25404,1
25405,0
25406,1
25407,0
25408,0
25409,0
25410,1
25411,0
25412,1
25413,0
25414,0
25415,0
25416,0
25417,0
25418,0
25419,0
25420,0
25421,1
25422,1
25423,0
25424,0
25425,0
25426,0
25427,0
25428,0
25429,0
25430,0
25431,1
25432,1
25433,0
25434,1
25435,0
25436,0
25437,0
25438,0
25439,1
25440,1
25441,1
25442,0
25443,0
25444,0
25445,1
25446,0
25447,0
25448,1
25449,0
25450,0
25451,0
25452,0
25453,0
25454,0
25455,0
25456,1
25457,0
25458,0
25459,0
25460,0
25461,1
25462,0
25463,0
25464,0
25465,1
25466,0
25467,0
25468,0
25469,0
25470,0
25471,0
25472,0
25473,0
25474,0
25475,0
25476,0
25477,0
25478,1
25479,0
25480,0
25481,0
25482,0
25483,0
25484,0
25485,0
25486,1
25487,0
25488,1
25489,1
25490,0
25491,0
25492,0
25493,1
25494,0
25495,0
25496,1
25497,1
25498,1
25499,0
25500,0
25501,0
25502,0
25503,0
25504,0
25505,0
25506,1
25507,0
25508,0
25509,0
25510,0
25511,0
25512,1
25513,0
25514,0
25515,1
25516,1
25517,0
25518,0
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,0
25526,0
25527,1
25528,0
25529,1
25530,1
25531,0
25532,1
25533,1
25534,0
25535,1
25536,0
25537,1
25538,0
25539,1
25540,0
25541,0
25542,0
25543,0
25544,1
25545,0
25546,0
25547,0
25548,1
25549,0
25550,0
25551,0
25552,0
25553,0
25554,0
25555,1
25556,0
25557,0
25558,1
25559,1
25560,0
25561,0
25562,0
25563,0
25564,1
25565,0
25566,1
25567,0
25568,0
25569,0
25570,0
25571,0
25572,0
25573,0
25574,0
25575,0
25576,0
25577,0
25578,0
25579,1
25580,0
25581,0
25582,0
25583,0
25584,0
25585,1
25586,1
25587,0
25588,0
25589,0
25590,0
25591,0
25592,0
25593,0
25594,0
25595,0
25596,0
25597,0
25598,0
25599,0
25600,1
25601,0
25602,0
25603,0
25604,0
25605,1
25606,0
25607,0
25608,0
25609,0
25610,1
25611,0
25612,1
25613,0
25614,0
25615,0
25616,0
25617,1
25618,1
25619,0
25620,0
25621,0
25622,0
25623,1
25624,0
25625,1
25626,1
25627,0
25628,1
25629,0
25630,0
25631,0
25632,1
25633,0
25634,0
25635,0
25636,0
25637,1
25638,1
25639,0
25640,1
25641,0
25642,1
25643,0
25644,1
25645,0
25646,0
25647,1
25648,0
25649,0
25650,1
25651,1
25652,0
25653,0
25654,0
25655,0
25656,1
25657,1
25658,0
25659,0
25660,0
25661,0
25662,1
25663,0
25664,1
25665,1
25666,0
25667,1
25668,0
25669,0
25670,0
25671,1
25672,0
25673,0
25674,0
25675,0
25676,0
25677,1
25678,1
25679,0
25680,1
25681,0
25682,0
25683,0
25684,0
25685,1
25686,0
25687,0
25688,0
25689,1
25690,0
25691,0
25692,0
25693,0
25694,0
25695,0
25696,0
25697,0
25698,1
25699,1
25700,1
25701,0
25702,0
25703,1
25704,0
25705,0
25706,0
25707,0
25708,0
25709,0
25710,1
25711,1
25712,1
25713,1
25714,0
25715,1
25716,0
25717,0
25718,1
25719,1
25720,0
25721,0
25722,0
25723,0
25724,1
25725,0
25726,0
25727,0
25728,1
25729,0
25730,0
25731,0
25732,0
25733,0
25734,0
25735,1
25736,0
25737,1
25738,0
25739,0
25740,0
25741,0
25742,1
25743,0
25744,0
25745,0
25746,0
25747,0
25748,0
25749,0
25750,0
25751,1
25752,0
25753,0
25754,0
25755,0
25756,1
25757,1
25758,1
25759,1
25760,0
25761,1
25762,0
25763,0
25764,0
25765,1
25766,0
25767,0
25768,1
25769,0
25770,1
25771,0
25772,0
25773,1
25774,0
25775,0
25776,0
25777,1
25778,0
25779,0
25780,1
25781,1
25782,0
25783,0
25784,0
25785,0
25786,1
25787,0
25788,0
25789,0
25790,0
25791,0
25792,0
25793,1
25794,0
25795,0
25796,0
25797,0
25798,0
25799,1
25800,1
25801,1
25802,1
25803,0
25804,1
25805,0
25806,1
25807,1
25808,0
25809,1
25810,0
25811,0
25812,0
25813,0
25814,1
25815,0
25816,0
25817,1
25818,0
25819,0
25820,0
25821,0
25822,0
25823,0
25824,0
25825,0
25826,0
25827,0
25828,0
25829,0
25830,0
25831,0
25832,0
25833,1
25834,0
25835,0
25836,0
25837,0
25838,0
25839,0
25840,1
25841,0
25842,0
25843,0
25844,0
25845,0
25846,0
25847,0
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,1
25861,0
25862,1
25863,1
25864,0
25865,0
25866,0
25867,0
25868,0
25869,0
25870,1
25871,0
25872,0
25873,0
25874,0
25875,0
25876,0
25877,0
25878,0
25879,0
25880,0
25881,0
25882,0
25883,1
25884,0
25885,0
25886,0
25887,0
25888,1
25889,1
25890,0
25891,0
25892,0
25893,0
25894,0
25895,0
25896,0
25897,1
25898,0
25899,0
25900,0
25901,1
25902,0
25903,0
25904,0
25905,0
25906,1
25907,0
25908,0
25909,0
25910,0
25911,0
25912,0
25913,0
25914,1
25915,0
25916,1
25917,0
25918,0
25919,1
25920,0
25921,0
25922,1
25923,1
25924,0
25925,0
25926,0
25927,0
25928,0
25929,0
25930,1
25931,0
25932,0
25933,1
25934,0
25935,1
25936,1
25937,0
25938,1
25939,1
25940,0
25941,0
25942,0
25943,0
25944,0
25945,1
25946,0
25947,0
25948,1
25949,0
25950,0
25951,0
25952,1
25953,0
25954,1
25955,0
25956,0
25957,0
25958,0
25959,0
25960,0
25961,0
25962,0
25963,0
25964,0
25965,0
25966,0
25967,0
25968,0
25969,0
25970,0
25971,1
25972,1
25973,0
25974,0
25975,0
25976,1
25977,0
25978,0
25979,0
25980,1
25981,0
25982,1
25983,0
25984,0
25985,0
25986,1
25987,0
25988,0
25989,0
25990,0
25991,0
25992,0
25993,0
25994,0
25995,0
25996,0
25997,0
25998,1
25999,0
26000,0
26001,0
26002,1
26003,0
26004,1
26005,0
26006,0
26007,0
26008,0
26009,1
26010,0
26011,0
26012,0
26013,0
26014,0
26015,0
26016,0
26017,0
26018,0
26019,0
26020,0
26021,0
26022,0
26023,0
26024,0
26025,1
26026,1
26027,0
26028,1
26029,1
26030,0
26031,1
26032,0
26033,0
26034,0
26035,0
26036,0
26037,0
26038,0
26039,1
26040,1
26041,1
26042,1
26043,0
26044,0
26045,0
26046,0
26047,0
26048,0
26049,0
26050,1
26051,1
26052,0
26053,1
26054,0
26055,0
26056,0
26057,1
26058,0
26059,0
26060,1
26061,0
26062,0
26063,0
26064,0
26065,0
26066,0
26067,1
26068,0
26069,0
26070,1
26071,0
26072,0
26073,0
26074,0
26075,0
26076,1
26077,1
26078,0
26079,1
26080,1
26081,0
26082,0
26083,0
26084,0
26085,0
26086,0
26087,0
26088,0
26089,1
26090,0
26091,0
26092,0
26093,0
26094,0
26095,1
26096,0
26097,0
26098,0
26099,0
26100,0
26101,0
26102,1
26103,0
26104,0
26105,0
26106,0
26107,0
26108,1
26109,0
26110,0
26111,1
26112,1
26113,1
26114,0
26115,0
26116,0
26117,0
26118,0
26119,1
26120,1
26121,0
26122,0
26123,0
26124,0
26125,0
26126,0
26127,0
26128,1
26129,0
26130,0
26131,0
26132,0
26133,1
26134,0
26135,0
26136,0
26137,0
26138,0
26139,0
26140,1
26141,0
26142,1
26143,0
26144,0
26145,0
26146,0
26147,0
26148,1
26149,1
26150,0
26151,0
26152,0
26153,0
26154,0
26155,0
26156,1
26157,0
26158,1
26159,0
26160,1
26161,0
26162,0
26163,0
26164,1
26165,1
26166,1
26167,1
26168,1
26169,1
26170,0
26171,0
26172,0
26173,0
26174,1
26175,1
26176,0
26177,0
26178,0
26179,0
26180,0
26181,0
26182,0
26183,0
26184,0
26185,0
26186,0
26187,0
26188,0
26189,1
26190,0
26191,0
26192,0
26193,0
26194,0
26195,0
26196,1
26197,0
26198,0
26199,0
26200,0
26201,1
26202,1
26203,0
26204,0
26205,0
26206,0
26207,1
26208,0
26209,0
26210,0
26211,0
26212,0
26213,0
26214,0
26215,1
26216,0
26217,1
26218,0
26219,0
26220,0
26221,0
26222,0
26223,0
26224,0
26225,0
26226,1
26227,1
26228,0
26229,1
26230,0
26231,1
26232,1
26233,0
26234,0
26235,0
26236,0
26237,0
26238,1
26239,0
26240,0
26241,0
26242,1
26243,1
26244,0
26245,0
26246,0
26247,0
26248,1
26249,0
26250,0
26251,0
26252,0
26253,1
26254,1
26255,0
26256,0
26257,0
26258,1
26259,0
26260,0
26261,0
26262,0
26263,0
26264,0
26265,1
26266,0
26267,0
26268,0
26269,1
26270,0
26271,1
26272,1
26273,0
26274,0
26275,1
26276,1
26277,1
26278,1
26279,0
26280,0
26281,1
26282,1
26283,0
26284,0
26285,0
26286,1
26287,0
26288,1
26289,0
26290,0
26291,0
26292,0
26293,1
26294,0
26295,1
26296,0
26297,1
26298,0
26299,0
26300,1
26301,0
26302,1
26303,0
26304,0
26305,0
26306,0
26307,1
26308,0
26309,0
26310,1
26311,0
26312,0
26313,1
26314,0
26315,0
26316,1
26317,1
26318,1
26319,0
26320,0
26321,0
26322,0
26323,0
26324,0
26325,1
26326,0
26327,0
26328,1
26329,0
26330,1
26331,0
26332,1
26333,0
26334,1
26335,0
26336,1
26337,0
26338,0
26339,1
26340,1
26341,1
26342,1
26343,0
26344,0
26345,0
26346,0
26347,0
26348,0
26349,0
26350,0
26351,0
26352,0
26353,0
26354,1
26355,1
26356,0
26357,0
26358,0
26359,0
26360,1
26361,0
26362,0
26363,0
26364,0
26365,0
26366,0
26367,1
26368,0
26369,1
26370,0
26371,0
26372,0
26373,0
26374,0
26375,0
26376,0
26377,0
26378,0
26379,0
26380,0
26381,1
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,0
26389,0
26390,1
26391,0
26392,0
26393,0
26394,1
26395,0
26396,0
26397,0
26398,0
26399,0
26400,0
26401,0
26402,0
26403,0
26404,0
26405,1
26406,0
26407,0
26408,0
26409,0
26410,0
26411,0
26412,1
26413,1
26414,0
26415,1
26416,0
26417,0
26418,0
26419,1
26420,0
26421,0
26422,0
26423,0
26424,0
26425,0
26426,1
26427,0
26428,0
26429,0
26430,0
26431,0
26432,1
26433,0
26434,0
26435,0
26436,1
26437,1
26438,0
26439,0
26440,0
26441,1
26442,0
26443,0
26444,1
26445,1
26446,0
26447,0
26448,1
26449,1
26450,0
26451,0
26452,0
26453,0
26454,1
26455,1
26456,0
26457,0
26458,0
26459,1
26460,0
26461,0
26462,0
26463,0
26464,1
26465,0
26466,1
26467,0
26468,0
26469,1
26470,0
26471,0
26472,1
26473,0
26474,0
26475,0
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,0
26484,1
26485,1
26486,0
26487,0
26488,1
26489,0
26490,0
26491,0
26492,1
26493,1
26494,0
26495,0
26496,0
26497,0
26498,0
26499,1
26500,0
26501,0
26502,0
26503,1
26504,0
26505,0
26506,0
26507,0
26508,1
26509,0
26510,0
26511,1
26512,0
26513,0
26514,0
26515,0
26516,1
26517,1
26518,0
26519,1
26520,1
26521,0
26522,1
26523,0
26524,1
26525,0
26526,0
26527,1
26528,0
26529,1
26530,1
26531,0
26532,0
26533,0
26534,0
26535,0
26536,1
26537,1
26538,1
26539,0
26540,1
26541,0
26542,0
26543,0
26544,0
26545,0
26546,0
26547,1
26548,0
26549,0
26550,0
26551,1
26552,1
26553,0
26554,1
26555,0
26556,1
26557,1
26558,0
26559,0
26560,0
26561,0
26562,1
26563,0
26564,0
26565,0
26566,1
26567,0
26568,0
26569,1
26570,0
26571,0
26572,1
26573,0
26574,0
26575,1
26576,0
26577,0
26578,0
26579,0
26580,1
26581,1
26582,0
26583,1
26584,1
26585,0
26586,0
26587,0
26588,0
26589,0
26590,0
26591,0
26592,1
26593,0
26594,0
26595,0
26596,0
26597,0
26598,0
26599,0
26600,0
26601,1
26602,0
26603,0
26604,0
26605,0
